prompt,masked_entity,prompt_type,candidate_token,correct_or_wrong,layer,logit,final_logit,slope,curvature,stability,masked_drop
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,7,-0.79296875,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,8,-1.015625,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,9,0.150390625,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,10,-1.859375,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,11,-2.625,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,12,-2.234375,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,13,0.033203125,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,14,0.54296875,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,15,-0.63671875,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,16,2.28125,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,17,0.9765625,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,18,2.1875,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,19,0.69140625,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,20,1.2421875,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,21,1.2578125,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,22,-0.443359375,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,23,0.1279296875,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,24,0.11474609375,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,25,0.1318359375,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,26,-0.890625,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,27,-2.34375,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Austen,wrong,28,6.15625,6.15625,0.06440068888546795,0.0051683825006179655,2.0170240982456376,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,0,-0.1337890625,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,1,0.8203125,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,2,0.54296875,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,3,1.109375,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,4,-0.11572265625,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,5,0.16796875,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,6,-0.56640625,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,7,-1.265625,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,8,-2.484375,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,9,-4.15625,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,10,-4.21875,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,11,-3.0,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,12,-2.140625,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,13,0.271484375,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,14,0.79296875,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,15,0.330078125,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,16,1.1484375,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,17,0.75390625,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,18,1.9296875,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,19,0.67578125,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,20,1.21875,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,21,0.52734375,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,22,0.3515625,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,23,0.5859375,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,24,0.56640625,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,25,0.328125,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,26,0.984375,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,27,-0.63671875,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play [MASK] is,Romeo and Juliet,masked,Austen,wrong,28,7.3125,7.3125,0.0991913292795566,0.013916502725139912,1.7494364104114333,-1.15625
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,0,-0.1005859375,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,1,-1.1484375,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,2,-1.390625,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,3,-1.9765625,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,4,-2.78125,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,5,-0.2158203125,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,6,3.171875,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,7,0.8828125,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,8,1.484375,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,9,1.3984375,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,10,1.4140625,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,11,-0.05859375,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,12,-0.37109375,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,13,-0.0908203125,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,14,-1.28125,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,15,0.255859375,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,16,0.1669921875,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,17,0.162109375,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,18,1.40625,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,19,1.4375,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,20,1.8125,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,21,2.796875,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,22,1.6875,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,23,1.390625,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,24,0.462890625,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,25,0.734375,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,26,0.8671875,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,27,-0.78125,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play Romeo and Juliet is,Romeo and Juliet,original,Hemingway,wrong,28,5.90625,5.90625,0.09774572814039406,-0.000275621088025494,1.7220016447471176,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,0,-0.1005859375,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,1,-0.076171875,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,2,-0.68359375,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,3,-1.328125,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,4,-1.7734375,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,5,0.291015625,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,6,5.34375,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,7,2.53125,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,8,3.078125,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,9,1.609375,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,10,0.5859375,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,11,0.1943359375,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,12,-1.0390625,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,13,0.1533203125,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,14,-0.9453125,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,15,0.17578125,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,16,-0.7890625,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
The author of the play [MASK] is,Romeo and Juliet,masked,Hemingway,wrong,17,-1.2734375,7.625,0.07477486145320195,0.009563284463998793,1.9275392095530435,-1.71875
